Running from this directory: /cluster/work/simennes/Project_thesis/Project_thesis
Name of job: ind_ens_no
ID of job: 23157421
The job was run on these nodes: idun-06-06
[I 2025-10-28 08:49:57,758] Trial 84 finished with value: 0.09487161207741386 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 128]', 'dropout': 0.15550264787475337, 'batch_norm': True, 'lr': 0.0006077317389335056, 'weight_decay': 2.8539295095644527e-06, 'epochs': 305, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:49:59,133] Trial 85 finished with value: 0.07202272260024348 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.22306299078487024, 'batch_norm': True, 'lr': 0.0007669917299967521, 'weight_decay': 8.216434821782593e-06, 'epochs': 317, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:01,712] Trial 86 finished with value: 0.08913628859262074 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.13026493216040233, 'batch_norm': True, 'lr': 0.0004788022317807571, 'weight_decay': 1.1944981947780643e-06, 'epochs': 298, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:04,513] Trial 87 finished with value: 0.09771376668149113 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.14223706306373354, 'batch_norm': True, 'lr': 0.0002845498747160724, 'weight_decay': 2.5477015419090054e-06, 'epochs': 331, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:07,330] Trial 88 finished with value: 0.09310154291620125 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.1943176926496723, 'batch_norm': True, 'lr': 0.00026758132123851054, 'weight_decay': 2.6612029822117346e-06, 'epochs': 333, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:10,220] Trial 89 finished with value: 0.08808698688150624 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.17772309638782055, 'batch_norm': True, 'lr': 0.0003660106537488548, 'weight_decay': 1.2452414508150838e-05, 'epochs': 345, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:12,898] Trial 90 finished with value: 0.09062390150682627 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.14141858254101872, 'batch_norm': True, 'lr': 0.0002874729843008364, 'weight_decay': 4.120505237424768e-06, 'epochs': 313, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:15,636] Trial 91 finished with value: 0.08125933546897453 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.11168581087120238, 'batch_norm': True, 'lr': 0.000539253765557674, 'weight_decay': 1.6483580033083558e-06, 'epochs': 322, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:18,504] Trial 92 finished with value: 0.09220531592483071 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.15952807354106674, 'batch_norm': True, 'lr': 0.0006871233910773607, 'weight_decay': 8.748898058350792e-07, 'epochs': 337, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:21,283] Trial 93 finished with value: 0.08602945052323305 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.14947024733358583, 'batch_norm': True, 'lr': 0.0008859650271698285, 'weight_decay': 2.420226928572945e-06, 'epochs': 328, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:23,197] Trial 94 finished with value: 0.09696859310028694 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128]', 'dropout': 0.13136937976151358, 'batch_norm': True, 'lr': 0.00045196029071419366, 'weight_decay': 1.6141972162770378e-06, 'epochs': 343, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:26,112] Trial 95 finished with value: 0.08876627870474135 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 128]', 'dropout': 0.13444045011205197, 'batch_norm': True, 'lr': 0.00043896133504523366, 'weight_decay': 1.5615153747458384e-05, 'epochs': 350, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:27,615] Trial 96 finished with value: 0.09596751210425084 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.11163507967081956, 'batch_norm': True, 'lr': 0.0005715126321636333, 'weight_decay': 7.522814266296546e-06, 'epochs': 343, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:29,065] Trial 97 finished with value: 0.09534849582226355 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.11031491832941745, 'batch_norm': True, 'lr': 0.00022343118078516232, 'weight_decay': 7.1981118327925665e-06, 'epochs': 340, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:30,461] Trial 98 finished with value: 0.04816139825404136 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.14356154769438326, 'batch_norm': False, 'lr': 0.0003511067000227355, 'weight_decay': 5.258068569682074e-06, 'epochs': 345, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:31,883] Trial 99 finished with value: 0.09868086743978167 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.18390833954417182, 'batch_norm': True, 'lr': 0.000575530318259331, 'weight_decay': 3.821323841771243e-06, 'epochs': 333, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 70 with value: 0.10161277844417443.
[I 2025-10-28 08:50:33,230] Trial 100 finished with value: 0.10382230358621677 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.10012615451870661, 'batch_norm': True, 'lr': 0.0005550762710632051, 'weight_decay': 2.9881271755230885e-05, 'epochs': 308, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 100 with value: 0.10382230358621677.
[I 2025-10-28 08:50:34,580] Trial 101 finished with value: 0.10449476730742291 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.11230053591227238, 'batch_norm': True, 'lr': 0.0005553343152112647, 'weight_decay': 6.753866974844346e-05, 'epochs': 309, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:35,936] Trial 102 finished with value: 0.1023323786372655 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.12340550734350492, 'batch_norm': True, 'lr': 0.0003038242963168268, 'weight_decay': 9.438683491906647e-05, 'epochs': 309, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:37,304] Trial 103 finished with value: 0.08916215433455106 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.10000011148249009, 'batch_norm': True, 'lr': 0.0002918225874536, 'weight_decay': 6.509366151456929e-05, 'epochs': 309, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:38,599] Trial 104 finished with value: 0.08164476770057602 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.11739211699667834, 'batch_norm': True, 'lr': 0.00020481068647717915, 'weight_decay': 0.00011526742710408434, 'epochs': 291, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:39,857] Trial 105 finished with value: 0.0628801585302013 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.32936199539774597, 'batch_norm': True, 'lr': 0.0001527161703690818, 'weight_decay': 0.00011542854514653736, 'epochs': 278, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:41,181] Trial 106 finished with value: 0.08988394149257838 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.12596540416110932, 'batch_norm': True, 'lr': 0.00047865958901714944, 'weight_decay': 3.453040279691649e-05, 'epochs': 302, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:42,548] Trial 107 finished with value: 0.08244677830253437 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.2870390907535502, 'batch_norm': True, 'lr': 0.0004230481420081962, 'weight_decay': 0.0002848398984297391, 'epochs': 315, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:43,856] Trial 108 finished with value: 0.0882328630707691 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.17338894531577687, 'batch_norm': True, 'lr': 0.000259665949155038, 'weight_decay': 5.366202044710802e-05, 'epochs': 295, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:45,194] Trial 109 finished with value: 0.09560304371354726 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.18769660220304188, 'batch_norm': True, 'lr': 0.00035455058361273667, 'weight_decay': 0.0001927667823758072, 'epochs': 306, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:46,473] Trial 110 finished with value: 0.08857583443092332 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.1448344693253805, 'batch_norm': True, 'lr': 0.0005520453539277743, 'weight_decay': 3.719676179905803e-05, 'epochs': 286, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:47,928] Trial 111 finished with value: 0.08615978574875019 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.4831952795524051, 'batch_norm': True, 'lr': 0.0004067377058655645, 'weight_decay': 9.112998069268886e-05, 'epochs': 331, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:49,349] Trial 112 finished with value: 0.08929437647505067 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.13008411980414292, 'batch_norm': True, 'lr': 0.0006402611523618958, 'weight_decay': 2.261663316509101e-05, 'epochs': 321, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:50,708] Trial 113 finished with value: 0.08168920272315412 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.11251584362252606, 'batch_norm': True, 'lr': 0.00031351364087504977, 'weight_decay': 5.761463869234454e-05, 'epochs': 313, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:53,505] Trial 114 finished with value: 0.0764740795263093 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.20179868326125222, 'batch_norm': True, 'lr': 0.00011067232812721296, 'weight_decay': 3.650968903329455e-06, 'epochs': 331, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:54,886] Trial 115 finished with value: 0.0851222933269288 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.1475148243042475, 'batch_norm': True, 'lr': 0.0005383509845200915, 'weight_decay': 0.00018153054601277417, 'epochs': 319, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:57,079] Trial 116 finished with value: 0.09306640677250994 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128, 64]', 'dropout': 0.36411049747057606, 'batch_norm': True, 'lr': 0.0006934645218632534, 'weight_decay': 9.968050573535238e-06, 'epochs': 334, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:50:59,792] Trial 117 finished with value: 0.05054109903504421 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.16578592592842192, 'batch_norm': False, 'lr': 0.00045727119339987764, 'weight_decay': 2.7578847267683475e-05, 'epochs': 325, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:02,443] Trial 118 finished with value: 0.08934602550058802 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.12245576572314489, 'batch_norm': True, 'lr': 0.0008327395080322802, 'weight_decay': 3.7745020625154086e-06, 'epochs': 309, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:02,986] Trial 119 finished with value: 0.03505748092292035 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.13794262975647714, 'batch_norm': True, 'lr': 2.4177725623760557e-05, 'weight_decay': 2.467288015951379e-06, 'epochs': 42, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:05,843] Trial 120 finished with value: 0.09742561630665468 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.178912712258644, 'batch_norm': True, 'lr': 0.0006054955593581351, 'weight_decay': 4.331700971029555e-05, 'epochs': 341, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:08,722] Trial 121 finished with value: 0.08993062955032809 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 256]', 'dropout': 0.18729219877934772, 'batch_norm': True, 'lr': 0.0005902694655280429, 'weight_decay': 7.90416896933765e-05, 'epochs': 342, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:11,560] Trial 122 finished with value: 0.09835046841511313 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.16967997936000587, 'batch_norm': True, 'lr': 0.00038891971820721705, 'weight_decay': 4.4537293537029316e-05, 'epochs': 336, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:14,475] Trial 123 finished with value: 0.0909006627703165 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.21485120802578161, 'batch_norm': True, 'lr': 0.0004842064853883761, 'weight_decay': 4.362554097988978e-05, 'epochs': 350, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:17,253] Trial 124 finished with value: 0.08742775745631046 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.17596130455955047, 'batch_norm': True, 'lr': 0.00035957106274493077, 'weight_decay': 4.7606124650855086e-05, 'epochs': 329, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:19,979] Trial 125 finished with value: 0.0897058705952081 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.16471515332876208, 'batch_norm': True, 'lr': 0.0003855393898855435, 'weight_decay': 6.751830628235615e-05, 'epochs': 320, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:22,804] Trial 126 finished with value: 0.07023550778059891 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.23326883728460873, 'batch_norm': True, 'lr': 4.175797559865131e-05, 'weight_decay': 2.922424190875991e-05, 'epochs': 336, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:25,405] Trial 127 finished with value: 0.08845472344959739 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.15074668419939172, 'batch_norm': True, 'lr': 0.000287474191387957, 'weight_decay': 1.9181286633291387e-05, 'epochs': 302, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:28,166] Trial 128 finished with value: 0.0965125347333528 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.17777665739900908, 'batch_norm': True, 'lr': 0.0007287264151510115, 'weight_decay': 0.00010607991119307932, 'epochs': 326, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:30,835] Trial 129 finished with value: 0.09387100209106496 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.15779073955105652, 'batch_norm': True, 'lr': 0.0005196798814600742, 'weight_decay': 0.00016298803928474834, 'epochs': 314, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:33,714] Trial 130 finished with value: 0.018929477790319185 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 128]', 'dropout': 0.10076484571614573, 'batch_norm': True, 'lr': 3.355488959485441e-06, 'weight_decay': 4.859315644697853e-05, 'epochs': 345, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:36,463] Trial 131 finished with value: 0.09595970765319067 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.18239918997454924, 'batch_norm': True, 'lr': 0.0007694482204296716, 'weight_decay': 8.617936715838112e-05, 'epochs': 325, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:39,246] Trial 132 finished with value: 0.09284544995077036 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.1966451448940145, 'batch_norm': True, 'lr': 0.0006676310429348277, 'weight_decay': 0.00010810847114036473, 'epochs': 330, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:42,056] Trial 133 finished with value: 0.08974328493358927 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.20684282908960747, 'batch_norm': True, 'lr': 0.0008802461160180902, 'weight_decay': 0.00015808428600977954, 'epochs': 335, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:44,748] Trial 134 finished with value: 0.09418595118740236 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.12781180231087477, 'batch_norm': True, 'lr': 0.00042713495916426144, 'weight_decay': 0.00013924438399320413, 'epochs': 316, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 101 with value: 0.10449476730742291.
[I 2025-10-28 08:51:47,598] Trial 135 finished with value: 0.10927561263277784 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.17444864091050355, 'batch_norm': True, 'lr': 0.0005876856157831368, 'weight_decay': 7.326553488537782e-05, 'epochs': 340, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 135 with value: 0.10927561263277784.
[I 2025-10-28 08:51:50,464] Trial 136 finished with value: 0.10138391186245177 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.17102093738739063, 'batch_norm': True, 'lr': 0.0004800021328298578, 'weight_decay': 6.946742928135438e-05, 'epochs': 342, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 135 with value: 0.10927561263277784.
[I 2025-10-28 08:51:53,344] Trial 137 finished with value: 0.08516206221244951 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.16895607210356642, 'batch_norm': True, 'lr': 0.0004900413853300261, 'weight_decay': 6.499743984792603e-05, 'epochs': 345, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 135 with value: 0.10927561263277784.
[I 2025-10-28 08:51:56,199] Trial 138 finished with value: 0.09582295724813669 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.21822935302555196, 'batch_norm': True, 'lr': 0.00032941089486187626, 'weight_decay': 3.9190233433253077e-05, 'epochs': 341, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 135 with value: 0.10927561263277784.
[I 2025-10-28 08:51:58,040] Trial 139 finished with value: 0.03833793965486749 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.3780530794679665, 'batch_norm': False, 'lr': 0.00039972199395105006, 'weight_decay': 3.2849634314588136e-05, 'epochs': 191, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 135 with value: 0.10927561263277784.
[I 2025-10-28 08:52:00,853] Trial 140 finished with value: 0.09782034508966432 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.14336533295080717, 'batch_norm': True, 'lr': 0.00022835046597366977, 'weight_decay': 7.44651785963864e-05, 'epochs': 322, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 135 with value: 0.10927561263277784.
[I 2025-10-28 08:52:03,586] Trial 141 finished with value: 0.09845428881278 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.14553086208522462, 'batch_norm': True, 'lr': 0.0002382386313314017, 'weight_decay': 5.878959282645662e-05, 'epochs': 322, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 135 with value: 0.10927561263277784.
[I 2025-10-28 08:52:06,229] Trial 142 finished with value: 0.08482810467894643 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.14474686894816585, 'batch_norm': True, 'lr': 0.00024310383100789693, 'weight_decay': 7.51483761607809e-05, 'epochs': 308, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 135 with value: 0.10927561263277784.
[I 2025-10-28 08:52:08,960] Trial 143 finished with value: 0.11355119867685613 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.1648525276192624, 'batch_norm': True, 'lr': 0.00020566775002462065, 'weight_decay': 6.181228349580495e-05, 'epochs': 321, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 143 with value: 0.11355119867685613.
[I 2025-10-28 08:52:11,705] Trial 144 finished with value: 0.08796640783000556 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.16301423092607858, 'batch_norm': True, 'lr': 0.0001611377383137588, 'weight_decay': 5.7143313250990487e-05, 'epochs': 318, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 143 with value: 0.11355119867685613.
[I 2025-10-28 08:52:14,273] Trial 145 finished with value: 0.08479393108689397 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.15243943049128855, 'batch_norm': True, 'lr': 0.00025783128249440887, 'weight_decay': 9.22312881708644e-05, 'epochs': 296, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 143 with value: 0.11355119867685613.
[I 2025-10-28 08:52:17,034] Trial 146 finished with value: 0.07236027476447981 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.4067254556660614, 'batch_norm': True, 'lr': 0.00021677744361998556, 'weight_decay': 7.378059147684905e-05, 'epochs': 326, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 143 with value: 0.11355119867685613.
[I 2025-10-28 08:52:19,661] Trial 147 finished with value: 0.10594336476137206 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.11704088168447715, 'batch_norm': True, 'lr': 0.0002985195748332325, 'weight_decay': 0.00013185864503850316, 'epochs': 304, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 143 with value: 0.11355119867685613.
[I 2025-10-28 08:52:22,289] Trial 148 finished with value: 0.07169578051080089 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.11772590018618306, 'batch_norm': True, 'lr': 0.00017194499529805057, 'weight_decay': 5.686596622354199e-05, 'epochs': 303, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 143 with value: 0.11355119867685613.
[I 2025-10-28 08:52:23,996] Trial 149 finished with value: 0.08070630729598172 and parameters: {'model_type': 'gcn', 'hidden_dims': '[512, 64]', 'dropout': 0.10795881580658202, 'batch_norm': True, 'lr': 0.0001923104299900988, 'weight_decay': 0.000223862834486151, 'epochs': 165, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 143 with value: 0.11355119867685613.
[I 2025-10-28 08:52:25,361] Trial 0 finished with value: 0.04467548207136723 and parameters: {'model_type': 'gcn', 'hidden_dims': '[128, 64]', 'dropout': 0.199031432379812, 'batch_norm': True, 'lr': 1.8408544111075837e-06, 'weight_decay': 5.5136510071208614e-05, 'epochs': 336, 'loss': 'mae', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 0 with value: 0.04467548207136723.
[I 2025-10-28 08:52:26,619] Trial 1 finished with value: 0.030934316639887462 and parameters: {'model_type': 'gcn', 'hidden_dims': '[256, 128, 64]', 'dropout': 0.37127218400563067, 'batch_norm': False, 'lr': 0.00010529332619998268, 'weight_decay': 5.852382428491506e-06, 'epochs': 174, 'loss': 'mse', 'optimizer': 'adam', 'graph_mode': 'off'}. Best is trial 0 with value: 0.04467548207136723.
